Year,Rank,Title,Artist,First Feature,Second Feature,Genres,Duration,Popularity,Spotify ID
2020,37,My Oh My (feat. DaBaby),Camila Cabello,DaBaby,,pop,2:50,71,3yOlyBJuViE2YSGn3nVE1K
2020,38,Dynamite,Taio Cruz,,,,3:23,69,1DqdF42leyFIzqNDv9CjId
2020,39,Go Crazy,Chris Brown,Young Thug,,r&b,2:56,71,1IIKrJVP1C9N7iPtG6eOsK
2020,40,High Fashion (feat. Mustard),Roddy Ricch,Mustard,,melodic rap,3:40,67,07KXEDMj78x68D884wgVEm
2020,41,Laugh Now Cry Later (feat. Lil Durk),Drake,Lil Durk,,"rap, hip hop",4:21,73,2SAqBLGA283SUiwJ3xOUVI
2020,42,Woah,Lil Baby,,,,3:03,53,4P1GuhD2Su9jjyRDPdbeUf
2020,43,death bed (coffee for your head),Powfu,beabadoobee,,,2:53,79,7eJMfftS33KTjuF7lTsMCx
2020,44,Señorita,Shawn Mendes,Camila Cabello,,pop,3:10,75,0TK2YIli7K1leLovkQiNik
2020,45,HIGHEST IN THE ROOM,Travis Scott,,,rap,2:55,84,3eekarcy7kvN4yt5ZFzltW
2020,46,bad guy,Billie Eilish,,,,3:14,80,2Fxmhks0bxGSBdJ92vM42m
2020,47,Mood (feat. iann dior),24kGoldn,iann dior,,,2:20,78,4jPy3l0RUwlUI9T5XHBW2m
2020,48,Rain On Me (with Ariana Grande),Lady Gaga,Ariana Grande,,"art pop, pop",3:02,70,7ju97lgwC2rKQ6wwsf9no9
2020,49,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Lil Baby,DaBaby,"brooklyn drill, drill, new york drill",3:10,73,0PvFJmanyNQMseIFrU708S
2020,50,RITMO (Bad Boys For Life),Black Eyed Peas,J Balvin,,,3:41,67,6cy3ki60hLwimwIje7tALf
2020,51,Heart On Ice,Rod Wave,,,,2:39,67,591ks2A0o7ratTpiRdI7M6
2020,52,Nobody but You,Cecily Wilborn,,,blues,4:08,19,3O6Rtia4ekAAf1BSOncMbk
2020,53,Trampoline,SHAED,,,,3:04,57,0lsRatBUs9HNIZAmoGABzk
2020,54,Come & Go (with Marshmello),Juice WRLD,Marshmello,,"melodic rap, emo rap",3:25,75,2Y0wPrPQBrGhoLn14xRYCG
2020,55,Truth Hurts,Lizzo,,,,2:53,68,3HWzoMvoF3TQfYg4UPszDq
2020,56,If the World Was Ending (feat. Julia Michaels),JP Saxe,Julia Michaels,,,3:28,72,2kJwzbxV2ppxnQoYw4GLBZ
2020,57,We Paid (feat. 42 Dugg),Lil Baby,42 Dugg,,,3:01,70,6gxKUmycQX7uyMwJcweFjp
2020,58,Yummy,Ayesha Erotica,,,hyperpop,2:40,68,3TFXn86LF4e4bQC6q0SmmP
2020,59,One Man Band,Old Dominion,,,country,3:06,77,7cA3PnUQDlUyBBwpRozQeo
2020,60,Got What I Got,Jason Aldean,,,"country, acoustic country",2:58,61,4TCc369aRPRubv1m8R1TBG
2020,61,Sunday Best,Surfaces,,,,2:38,72,1qYKWcEOrh2tM8PlgIm8K1
2020,62,Godzilla (feat. Juice WRLD),Eminem,Juice WRLD,,"rap, hip hop",3:30,82,7FIWs0pqAYbP91WWM0vlTQ
2020,63,Bandit (with YoungBoy Never Broke Again),Juice WRLD,YoungBoy Never Broke Again,,"melodic rap, emo rap",3:09,66,6Gg1gjgKi2AK4e0qzsR7sd
2020,64,Party Girl,StaySolidRocky,,,,2:27,68,5RqR4ZCCKJDcBLIn4sih9l
2020,65,Die From A Broken Heart,Maddie & Tae,,,country,3:08,66,3DA4SE262k6rdEtlHteNyq
2020,66,POPSTAR (feat. Drake),DJ Khaled,Drake,,,3:20,65,6EDO9iiTtwNv6waLwa1UUq
2020,67,All I Want for Christmas Is You,Mariah Carey,,,christmas,4:01,89,0bYg9bo50gSsH3LtXe2SQn
2020,68,One Of Them Girls,Lee Brice,,,"country, acoustic country",3:08,69,6uyiyatWPCqC59Mm4rO8xL
2020,69,Hard To Forget,Sam Hunt,,,"country, pop country",3:24,58,10xuH52YSXHWFwCaF1fsDd
2020,70,One Margarita (Margarita Song),That Chick Angel,Casa Di,Steve Terrell,,1:58,49,17Um25RxAOpc2NgtDiYKl9
2020,71,Panini,Lil Nas X,,,,1:54,59,1000nHvUdawXuUHgBod4Wv
2020,72,HOT TO GO!,Chappell Roan,,,,3:04,86,4xdBrk0nFZaP54vvZj0yx7
2020,73,I Hope You’re Happy Now,Carly Pearce,Lee Brice,,country,3:18,67,0Al3wN3keprGTSgG8NBwjr
2020,74,Emotionally Scarred,Lil Baby,,,,3:17,68,7ge7BHazYbVKi8qyZUX1Bm
2020,75,Suicidal,YNW Melly,,,melodic rap,3:42,72,1iSqfoUFnQwV0QW1EfUit8
2020,76,The Bigger Picture,Lil Baby,,,,4:12,58,44gRhRi2OhEf7moAUj6MD1
2020,77,Only Human,Jonas Brothers,,,,3:03,67,0DiDStADDVh3SvAsoJAFMk
2020,78,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,50 Cent,Roddy Ricch,"brooklyn drill, drill, new york drill",3:21,68,1H7KnK26kc1YyellpbINEn
2020,79,Sum 2 Prove,Lil Baby,,,,3:25,62,2u3EyuCqqV31woqGvO9LBz
2020,80,Stuck with U (with Justin Bieber),Ariana Grande,Justin Bieber,,pop,3:48,78,4HBZA5flZLE435QTztThqH
2020,81,Mood Swings (feat. Lil Tjay),Pop Smoke,Lil Tjay,,"brooklyn drill, drill, new york drill",3:33,74,5rZlwNFl01HqLWBQGryKSm
2020,82,You should be sad,Halsey,,,,3:25,66,7lidXGPXPYLNThITAOTlkK
2020,83,Dior,Pop Smoke,,,"brooklyn drill, drill, new york drill",3:36,75,79s5XnCN4TJKTVMSmOx8Ep
2020,84,Supalonely,BENEE,Gus Dapperton,,,3:43,64,4nK5YrxbMGZstTLbvj6Gxw
2020,85,Even Though I'm Leaving,Luke Combs,,,country,3:45,66,5Fhe63YOMZsGdB3CgCDuBi
2020,86,THE SCOTTS,THE SCOTTS,Travis Scott,Kid Cudi,,2:45,70,39Yp9wwQiSRIDOvrVg7mbk
2020,87,Juicy,The Notorious B.I.G.,,,"gangster rap, east coast hip hop, hip hop",4:45,56,2AP7m2dBb8ULTx4Gc1rdMc
2020,88,Be Like That - feat. Swae Lee & Khalid,Kane Brown,Swae Lee,Khalid,"country, pop country",3:11,65,5f1joOtoMeyppIcJGZQvqJ
2020,89,HOMESICK,MICO,,,,2:50,50,46idU4C3kJIu1TGsexUZIj
2020,90,Rags2Riches 2 (feat. Lil Baby),Rod Wave,Lil Baby,,,3:55,64,40TPiJpvwGIyvPjJMDTKfy
2020,91,Bluebird,Miranda Lambert,,,country,3:29,61,0kPeZAyIhIfeZNrtfjJGDB
2020,92,Wishing Well,Juice WRLD,,,"melodic rap, emo rap",3:14,78,2U5WueTLIK5WJLD7mvDODv
2020,93,Does To Me,Done lack,,,,1:21,6,29SwdKk28yjyHTmtI2CUaq
2020,94,P*$$Y Fairy (OTW),Jhené Aiko,,,r&b,3:01,62,48KXAIruJ07kJVCWOGohMV
2020,95,ILYSB - STRIPPED,LANY,,,,4:04,59,3Dkvp3L4w0uJFYfIPa8E9H
2020,96,More Than My Hometown,Morgan Wallen,,,country,3:36,76,5OELUCYgOHKFAvCERnAvfS
2020,97,Lovin' On You,Luke Combs,,,country,3:14,65,0nYvjcSlCgjcwogQAwIwNp
2020,98,Said Sum,Moneybagg Yo,,,memphis rap,2:35,64,3sKz6Sd72K0ofPWcJPPk6H
2020,99,Slide da Treme Melódica v2 (+Ultra Slowed),DJ FNK,Polaris,,phonk,4:54,58,3WEs3CWIlFTnqbStHJqujj
2020,100,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],Metro Boomin,21 Savage,Mustafa,,5:10,63,1UsQe17Ef7tV1ahFqHEFR3
2021,1,Levitating,Dua Lipa,,,pop,3:23,74,39LLxExYz6ewLAcYrzQQyP
2021,2,Save Your Tears,The Weeknd,,,,3:35,83,5QO79kh1waicV47BqGRL3g
2021,3,Blinding Lights,The Weeknd,,,,3:20,87,0VjIjW4GlUZAMYd2vXMi3b
2021,4,Mood (feat. iann dior),24kGoldn,iann dior,,,2:20,78,4jPy3l0RUwlUI9T5XHBW2m
2021,5,good 4 u,Olivia Rodrigo,,,,2:58,57,6P4d1NWBCNIYZjzF9k1mVN
2021,6,Kiss Me More (feat. SZA),Doja Cat,SZA,,,3:28,49,5cOyxjetBT7kRnqL68madd
2021,7,Leave The Door Open,Bruno Mars,Anderson .Paak,Silk Sonic,,4:02,69,4pryE6cN2gFL1FVF5fYINl
2021,8,drivers license,Olivia Rodrigo,,,,4:02,82,5wANPM4fQCJwkGd4rN57mH
2021,9,MONTERO (Call Me By Your Name),Lil Nas X,,,,2:17,75,1SC5rEoYDGUK4NfG82494W
2021,10,Peaches,Jack Black,,,,1:35,64,4w9soAM7IrmYDhSXLp14p6
2021,11,Butter,BTS,,,k-pop,2:44,65,1mWdTewIgB3gtBM3TOSFhB
2021,12,Stay,Rihanna,Mikky Ekko,,,4:00,66,1dEy9Pl81QopSxNsPxXQxv
2021,13,Deja Vu,J. Cole,,,rap,4:24,66,6I6NX6tjGsxFAsIfGzY9lJ
2021,14,positions,Ariana Grande,,,pop,2:52,78,35mvY5S1H3J2QZyna3TFe0
2021,15,Bad Habits,Ed Sheeran,,,soft pop,3:50,78,3rmo8F54jFF8OgYsqTxm5d
2021,16,Heat Waves,Glass Animals,,,,3:58,84,3USxtqRwSYz57Ewm6wWRMp
2021,17,Without You,Casey Lee Williams,Jun Senoue,,,3:45,53,10SqvH38YdtFQYSBKEfUl0
2021,18,Forever After All,Luke Combs,,,country,3:52,74,6IBcOGPsniK3Pso1wHIhew
2021,19,Go Crazy,Chris Brown,Young Thug,,r&b,2:56,71,1IIKrJVP1C9N7iPtG6eOsK
2021,20,Astronaut In The Ocean,Masked Wolf,,,,2:12,69,3Ofmpyhv5UAQ70mENzB277
2021,21,34+35,Ariana Grande,,,pop,2:53,74,6Im9k8u9iIzKMrmV7BWtlF
2021,22,What You Know Bout Love,Pop Smoke,,,"brooklyn drill, drill, new york drill",2:40,77,1tkg4EHVoqnhR6iFEXb60y
2021,23,my ex's best friend (with blackbear),mgk,blackbear,,,2:19,70,7kDUspsoYfLkWnZR7qwHZl
2021,24,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,Jack Harlow,,,3:32,73,27NovPIUIRrOZoCHxABJwK
2021,25,Therefore I Am,Billie Eilish,,,,2:53,72,20R4HfKloPKgXDqU7UKk3x
2021,26,Uptown Funk (feat. Bruno Mars),Mark Ronson,Bruno Mars,,,4:29,84,32OlwWuMpZ6b0aN2RZOeMS
2021,27,Fancy Like,Walker Hayes,,,country,2:41,68,58UKC45GPNTflCN6nwCUeF
2021,28,DÁKITI,Bad Bunny,JHAYCO,,"reggaeton, trap latino, urbano latino, latin",3:25,76,47EiUVwUp4C9fGccaPuUCS
2021,29,Best Friend,Rex Orange County,,,bedroom pop,4:22,72,3rPtS4nfpy7PsARctAWpzd
2021,30,RAPSTAR,Polo G,,,,2:45,78,18vXApRmJSgQ6wG2ll9AOg
2021,31,Heartbreak Anniversary,Giveon,,,r&b,3:16,67,2QfznFotJNZmnIEYFdzE5T
2021,32,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Lil Baby,DaBaby,"brooklyn drill, drill, new york drill",3:10,73,0PvFJmanyNQMseIFrU708S
2021,33,Calling My Phone,Lil Tjay,6LACK,,"brooklyn drill, melodic rap",3:25,73,3J8EOeKLTLXORtWPpOU5bE
2021,34,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,Megan Thee Stallion,,pop,3:47,74,5zFglKYiknIxks8geR8rcL
2021,35,Holy Forever,Chris Tomlin,,,"christian, worship, ccm, pop worship, christian country",5:08,63,1bfRXeYRGJF8aCxUpQ4yOq
2021,36,On Melancholy Hill,Gorillaz,,,,3:53,78,0q6LuUqGLUiCPP1cbdwFs3
2021,37,you broke me first,Tate McRae,,,,2:50,82,4l0RmWt52FxpVxMNni6i63
2021,38,traitor,Olivia Rodrigo,,,,3:49,83,5CZ40GBx1sQ9agT82CLQCT
2021,39,Back in Blood (feat. Lil Durk),Pooh Shiesty,Lil Durk,,memphis rap,3:04,65,7JuHVG3qQKQKxC4doneXVW
2021,40,I Hope,Gabby Barrett,,,country,3:30,67,23T0OX7QOiIUFShSzbJ5Uo
2021,41,Dynamite,Taio Cruz,,,,3:23,69,1DqdF42leyFIzqNDv9CjId
2021,42,Wockesha,Moneybagg Yo,,,memphis rap,3:00,62,0nqhKXDjsyBMvbeWmgijD0
2021,43,You Right,Doja Cat,The Weeknd,,,3:06,74,0k4d5YPDr1r7FX77VdqWez
2021,44,Beat Box 4 (with NLE Choppa),SpotemGottem,NLE Choppa,,,3:32,60,2LbNkvmYabhVf9jBCVeLm7
2021,45,Laugh Now Cry Later (feat. Lil Durk),Drake,Lil Durk,,"rap, hip hop",4:21,73,2SAqBLGA283SUiwJ3xOUVI
2021,46,Need to Know,Doja Cat,,,,3:30,75,3Vi5XqYrmQgOYBajMWSvCi
2021,47,Wants and Needs (feat. Lil Baby),Drake,Lil Baby,,"rap, hip hop",3:12,74,65OVbaJR5O1RmwOQx0875b
2021,48,Way 2 Sexy (with Future & Young Thug),Drake,Future,Young Thug,"rap, hip hop",4:17,71,0k1WUmIRnG3xU6fvvDVfRG
2021,49,telepatía,Kali Uchis,,,,2:40,81,6tDDoYIxWvMLTdKpjFkc1B
2021,50,Whoopty,CJ,,,dembow,2:03,63,5vGLcdRuSbUhD8ScwsGSdA
2021,51,Lemonade (feat. NAV),Internet Money,Gunna,Don Toliver,,3:15,55,4xGwFO1ruuvN9RP60FsLzP
2021,52,Good Days,SZA,,,r&b,4:39,74,3YJJjQPAbDT7mGpX3WtQ9A
2021,53,Starting Over,Chris Stapleton,,,country,4:00,60,3TNSVsiFngfe68UJpMq1oS
2021,54,Body,Mother Mother,,,,3:33,66,2zXbLJiS5099aDVyTHIDU4
2021,55,willow,Taylor Swift,,,,3:34,73,0lx2cLdOt3piJbcaXIV74f
2021,56,Bang! Pow! Boom!,Insane Clown Posse,,,"horrorcore, rap rock",13:19,28,3ARhvUrhyvinIgySbNdicO
2021,57,Better Together,Jack Johnson,,,surf rock,3:27,68,4VywXu6umkIQ2OS0m1I79y
2021,58,You're Mines Still,Yung Bleu,,,,3:41,35,4gajtLMenMT5vuJRUwzftk
2021,59,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,Lil Baby,Lil Durk,,3:56,69,1EJIcDYXwSqipW5dFe4uJz
2021,60,Essence (feat. Tems),Wizkid,Tems,,"afrobeats, afrobeat, afropop, azonto, afroswing, dancehall, alté",4:08,70,5FG7Tl93LdH117jEKYl3Cm
2021,61,Chasing After You (with Maren Morris),Ryan Hurd,Maren Morris,,country,3:27,58,1ZIKpMTRPqhwAoVXWY3tXI
2021,62,The Good Ones,Gabby Barrett,,,country,3:35,65,3hLuHKzG1cmlRpq53ZVWd8
2021,63,Leave Before You Love Me (with Jonas Brothers),Marshmello,Jonas Brothers,,edm,2:34,77,4qu63nuBpdn0qHUHuObEj1
2021,64,Glad You Exist,Dan + Shay,,,country,2:24,54,3oV2RVOmwdWdf9BmGS4Oad
2021,65,Lonely,Akon,,,,3:55,65,6ls5ulRydoPE7oWGPGBqFA
2021,66,Beggin',Måneskin,,,,3:31,81,3Wrjm47oTz2sjIgck11l5e
2021,67,Streets,Doja Cat,,,,3:46,81,60ynsPSSKe6O3sfwRnIBRf
2021,68,What’s Next,Drake,,,"rap, hip hop",2:58,64,3aQem4jVGdhtg116TmJnHz
2021,69,Famous Friends,Chris Young,Kane Brown,,"country, acoustic country",2:46,60,00KyYtT6NaXwbPecina5Pj
2021,70,Lil Bit (feat. Florida Georgia Line),Nelly,Florida Georgia Line,,,3:15,63,33aow0AcXYvT1FoWNzMcqN
2021,71,Thot Shit,Megan Thee Stallion,,,,3:04,64,5zNW5ARjYhJQJz1AChP33n
2021,72,late at night,Roddy Ricch,,,melodic rap,2:54,59,6kksmL4t09IgxhajuVDDxR
2021,73,Kings & Queens,Ava Max,,,,2:42,79,7a53HqqArd4b9NF4XAmlbI
2021,74,Anyone Else But You,The Moldy Peaches,,,folk punk,3:00,68,2pKi1lRvXNASy7ybeQIDTy
2021,75,Track Star,Mooski,,,,3:19,51,5hChuUMe5iHfjkXgzj1D4b
2021,76,Time Today,Moneybagg Yo,,,memphis rap,2:16,69,0YrKSfpvflYnLSBd4Jtu6J
2021,77,Cry Baby,Melanie Martinez,,,,3:59,65,052vSBPxqdmYRDlkSPiavc
2021,78,All I Want for Christmas Is You,Mariah Carey,,,christmas,4:01,89,0bYg9bo50gSsH3LtXe2SQn
2021,79,No More Parties In LA,Kanye West,,,rap,6:14,70,0zLClc0emc6qUeV1p5nc99
2021,80,What’s Your Country Song,Thomas Rhett,,,"country, acoustic country, pop country",2:51,65,4oR2cCQGs0Yt0Mgr2diV6V
2021,81,One Too Many,Keith Urban,P!nk,,country,3:23,60,5NUXE8W12lWcUXgJRCjeEw
2021,82,Arcade,Duncan Laurence,,,,3:03,73,1Xi84slp6FryDSCbzq4UCD
2021,83,Yonaguni,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",3:26,75,2JPLbjOn0wPCngEot2STUS
2021,84,Good Time,Owl City,Carly Rae Jepsen,,,3:25,75,1kPpge9JDLpcj15qgrPbYX
2021,85,If I Didn’t Love You,Jason Aldean,Carrie Underwood,,"country, acoustic country",3:32,63,7IYoh1u7dFM1xIWSEYd5B8
2021,86,Knife Talk (with 21 Savage ft. Project Pat),Drake,21 Savage,Project Pat,"rap, hip hop",4:02,74,2BcMwX1MPV6ZHP4tUT9uq6
2021,87,pov,Ariana Grande,,,pop,3:21,72,3UoULw70kMsiVXxW0L3A33
2021,88,Just the Way You Are,Bruno Mars,,,,3:40,85,7BqBn9nzAq8spo5e7cZ0dJ
2021,89,Take My Breath,The Weeknd,,,,5:39,67,2vgUijXOTRMnWXDtvgMp2b
2021,90,We're Good,Dua Lipa,,,pop,2:45,66,1diS6nkxMQc3wwC4G1j0bh
2021,91,Hell Of A View,Eric Church,,,"country, acoustic country",2:55,64,4mXGooManGPH6xAWRAtRJU
2021,92,Rockin' Around The Christmas Tree,Brenda Lee,,,christmas,2:06,87,2EjXfH91m7f8HiJN1yQg97
2021,93,Put Your Records On,Corinne Bailey Rae,,,,3:35,77,2nGFzvICaeEWjIrBrL2RAx
2021,94,Happier Than Ever,Billie Eilish,,,,4:58,81,4RVwu0g32PAqgUiJoXsdF8
2021,95,Single Saturday Night,Cole Swindell,,,"country, acoustic country",3:09,54,6LnIxE8CqkK7faQV76nEHS
2021,96,Things A Man Oughta Know,Lainey Wilson,,,country,3:23,69,3S0sk6DSTgesXsUSAEHNr5
2021,97,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,DaBaby,City Girls,,3:31,50,15C4TnrrVdym7UykxQIOTZ
2021,98,Tombstone,Rod Wave,,,,2:40,65,3zc8VZEpM1onYV4FWGdFvm
2021,99,Drinkin’ Beer. Talkin’ God. Amen. (feat. Florida Georgia Line),Chase Rice,Florida Georgia Line,,"country, acoustic country",2:40,53,0rOVgtieEk5SoypbulRiKI
2021,100,Todo De Ti,Rauw Alejandro,,,"reggaeton, urbano latino, trap latino, latin",3:19,78,3rdAz1fbUfZxYgaCviYhRo
2022,1,Heat Waves,Glass Animals,,,,3:58,84,3USxtqRwSYz57Ewm6wWRMp
2022,2,As It Was,Harry Styles,,,,2:47,86,4Dvkj6JhhA12EX05fT7y2e
2022,3,Stay,Rihanna,Mikky Ekko,,,4:00,66,1dEy9Pl81QopSxNsPxXQxv
2022,4,Easy On Me,Adele,,,soft pop,3:44,77,0gplL1WMoJ6iYaPgMCL0gX
2022,5,Shivers,Ed Sheeran,,,soft pop,3:27,81,50nfwKoDiSYg8zOCREWAm5
2022,6,First Class,Jack Harlow,,,,2:53,74,0wHFktze2PHC5jDt3B17DC
2022,7,Big Energy,Latto,,,,2:53,63,6Zu3aw7FfjAF9WA0fA81Oq
2022,8,Ghostbusters,Ray Parker Jr.,,,,4:05,63,3m0y8qLoznUYi73SUBP8GI
2022,9,Super Gremlin,Kodak Black,,,,3:20,65,4A8cWXxKfIL3lAyUDzXbCF
2022,10,Cold Heart - PNAU Remix,Elton John,Dua Lipa,PNAU,,3:22,79,6zSpb8dQRaw0M1dK8PBwQz
2022,11,Wait For U,Max Freegrant,Slow Fish,,"progressive house, progressive trance, melodic techno, melodic house, trance",3:15,19,6u9tIfynfZwofVzaEeIOAl
2022,12,About Damn Time,Lizzo,,,,3:11,54,4a3D8glGZxhlJfOs1Czc3c
2022,13,Bad Habits,Ed Sheeran,,,soft pop,3:50,78,3rmo8F54jFF8OgYsqTxm5d
2022,14,THATS WHAT I WANT,Lil Nas X,,,,2:23,73,0e8nrvls4Qqv5Rfa2UhqmO
2022,15,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,JID,Arcane,,2:53,76,1r9xUipOqoNwggBpENDsvJ
2022,16,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,Jack Harlow,,,3:32,73,27NovPIUIRrOZoCHxABJwK
2022,17,abcdefu,GAYLE,,,,2:48,72,4fouWK6XVHhzl78KzQ1UjL
2022,18,Need to Know,Doja Cat,,,,3:30,75,3Vi5XqYrmQgOYBajMWSvCi
2022,19,Wasted On You,Morgan Wallen,,,country,2:58,78,3cBsEDNhFI9E82vPj3kvi3
2022,20,Me Porto Bonito,Bad Bunny,Chencho Corleone,,"reggaeton, trap latino, urbano latino, latin",2:58,81,6Sq7ltF9Qa7SNFBsV5Cogx
2022,21,Woman,Doja Cat,,,,2:52,81,6Uj1ctrBOjOas8xZXGqKk4
2022,22,Tití Me Preguntó,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",4:03,80,1IHWl5LamUGEuP4ozKQSXZ
2022,23,Running Up That Hill (A Deal With God),Kate Bush,,,"art pop, baroque pop, art rock",4:58,78,1PtQJZVZIdWIYdARpZRDFO
2022,24,We Don't Talk About Bruno,Carolina Gaitán,Mauro Castillo,Adassa,,3:36,71,52xJxFP6TqMuO4Yt0eOkMz
2022,25,Late Night Talking,Harry Styles,,,,2:57,76,1qEmFfgcLObUfQm0j1W2CK
2022,26,I Like You (A Happier Song) (with Doja Cat),Post Malone,Doja Cat,,,3:12,75,0O6u0VJ46W86TxN9wgyqDj
2022,27,You Proof,Morgan Wallen,,,country,2:37,78,5W4kiM2cUYBJXKRudNyxjW
2022,28,Bad Habit,Steve Lacy,,,,3:52,81,4k6Uh1HXdhtusDW5y8Gbvy
2022,29,Sunroof,Nicky Youre,hey daisy,,,2:43,61,6WHSNH8PhDHbpYxg4I181o
2022,30,One Right Now (with The Weeknd),Post Malone,The Weeknd,,,3:13,67,00Blm7zeNqgYLPtW6zg8cj
2022,31,good 4 u,Olivia Rodrigo,,,,2:58,57,6P4d1NWBCNIYZjzF9k1mVN
2022,32,Numb Little Bug,Em Beihold,,,,2:49,67,3o9kpgkIcffx0iSwxhuNI2
2022,33,Jimmy Cooks (feat. 21 Savage),Drake,21 Savage,,"rap, hip hop",3:38,79,3F5CgOj3wFlRv51JsHbxhe
2022,34,'Til You Can't,Cody Johnson,,,"texas country, country, red dirt",3:44,70,4k3lPl8YTKuY8c1HelVnm3
2022,35,Fancy Like,Walker Hayes,,,country,2:41,68,58UKC45GPNTflCN6nwCUeF
2022,36,The Kind of Love We Make,Luke Combs,,,country,3:44,74,48UKTR66uUOT9LaUvooTNx
2022,37,I Ain't Worried,OneRepublic,,,soft pop,2:28,79,4h9wh7iOZ0GGn8QVp4RAOB
2022,38,BREAK MY SOUL,Beyoncé,,,,4:38,66,5pyoxDZ1PX0KxBxiRVxA4U
2022,39,Something in the Orange,Zach Bryan,,,"country, red dirt",3:48,83,3WMj8moIAXJhHsyLaqIIHI
2022,40,Save Your Tears,The Weeknd,,,,3:35,83,5QO79kh1waicV47BqGRL3g
2022,41,Smokin Out The Window,Bruno Mars,Anderson .Paak,Silk Sonic,,3:17,71,3xVZYkcuWalGudeKl861wb
2022,42,Levitating,Dua Lipa,,,pop,3:23,74,39LLxExYz6ewLAcYrzQQyP
2022,43,In A Minute,Lil Baby,,,,3:20,59,3ihIZrJreMJPjQdNLrEXnP
2022,44,Moscow Mule,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",4:05,79,6Xom58OOXk2SoU711L2IXO
2022,45,You Right,Doja Cat,The Weeknd,,,3:06,74,0k4d5YPDr1r7FX77VdqWez
2022,46,She Had Me At Heads Carolina,Cole Swindell,,,"country, acoustic country",3:26,69,200x8ONbPfFzByUr3fVz46
2022,47,Vegas (I Wanna Ride),Joseline Hernandez,,,,3:40,62,2bId06MUsxJqO7LoeLZoq5
2022,48,pushin P (feat. Young Thug),Gunna,Future,Young Thug,melodic rap,2:16,67,3XOalgusokruzA5ZBA2Qcb
2022,49,Buy Dirt,Jordan Davis,Luke Bryan,,country,2:47,77,69AIpwGNLxr4qS1X5ynx60
2022,50,I Hate U,SZA,,,r&b,2:53,68,2aJnyNu4PQxQ2lyj5boiMG
2022,51,Boyfriend,Justin Bieber,,,,2:51,73,3UGIZ8qcrMTwzLbx6Kttqt
2022,52,Glimpse of Us,Joji,,,,3:53,80,2mlNgAeIBnL78ZriXgrRHz
2022,53,Surface Pressure,Jessica Darrow,,,,3:22,67,760jhRscwGbIIe1m1IIQpU
2022,54,Fall In Love,Bailey Zimmerman,,,country,3:52,76,0rCFRyEy4WXjRXNpO80Dzs
2022,55,love nwantiti (ah ah ah),CKay,,,"afrobeats, afrobeat, afropop",2:25,74,2Xr1dTzJee307rmrkt8c0g
2022,56,Super Freaky Girl,Nicki Minaj,,,,2:50,67,4C6Uex2ILwJi9sZXRdmqXp
2022,57,Hrs and Hrs,Nathan Allen,,,smooth jazz,3:28,19,2nTpK1d61LqZ68zLUWzEOp
2022,58,Sand In My Boots,Morgan Wallen,,,country,3:22,72,0uRrG2jRR5tuifsYIJHEao
2022,59,MAMIII,Becky G,KAROL G,,"reggaeton, latin",3:46,68,1ri9ZUkBJVFUdgwzCnfcYs
2022,60,Knife Talk (with 21 Savage ft. Project Pat),Drake,21 Savage,Project Pat,"rap, hip hop",4:02,74,2BcMwX1MPV6ZHP4tUT9uq6
2022,61,AA,Walker Hayes,,,country,3:09,51,77oKig47u34qCCFWKMfu1e
2022,62,Sweetest Pie,Megan Thee Stallion,Dua Lipa,,,3:21,65,7mFj0LlWtEJaEigguaWqYh
2022,63,PROVENZA,KAROL G,,,"reggaeton, latin, urbano latino",3:27,79,3HqcNJdZ2seoGxhn0wVNDK
2022,64,Essence (feat. Tems),Wizkid,Tems,,"afrobeats, afrobeat, afropop, azonto, afroswing, dancehall, alté",4:08,70,5FG7Tl93LdH117jEKYl3Cm
2022,65,All I Want for Christmas Is You,Mariah Carey,,,christmas,4:01,89,0bYg9bo50gSsH3LtXe2SQn
2022,66,Bam Bam,Sister Nancy,,,"reggae, ragga, rocksteady",3:16,66,7ixiCZEHWHc8FxaQXQh2P4
2022,67,5 Foot 9,Tyler Hubbard,,,country,3:09,63,6AqwH2Y9FJwhUE2dCSkw1u
2022,68,Get Into It (Yuh),Doja Cat,,,,2:18,71,0W6I02J9xcqK8MtSeosEXb
2022,69,Efecto,Bad Bunny,,,"reggaeton, trap latino, urbano latino, latin",3:33,79,5Eax0qFko2dh7Rl2lYs3bx
2022,70,Rock and A Hard Place,Bailey Zimmerman,,,country,3:27,79,1TE8AAk9koG0UJco6ZAUfx
2022,71,Doin' This,Luke Combs,,,country,4:14,60,6TpyujRefwsflWFXbmjVpj
