Year,Rank,Title,Artist,Spotify ID,Genres,Duration,Popularity
2022,97,Talking to the Moon,Bruno Mars,161DnLWsx1i3u1JT05lzqU,,3:37,82
2022,98,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",3nqQXoyQOWXiESFLlDF1hG,soft pop,2:36,76
2022,99,One Mississippi,Kane Brown,4FdPnT2cFrpWCmWZd7GXc3,"country, pop country",3:33,54
2022,100,Circles Around This Town,Maren Morris,13G5xv1wUKvJYbK0wYmioN,country,3:15,44
2023,1,Last Night,Morgan Wallen,59uQI0PADDKeE6UZDTJEe8,country,2:43,75
2023,2,Flowers,Miley Cyrus,7DSAEUvxU8FajXtRloy8M0,,3:20,86
2023,3,Kill Bill,SZA,3OHfY25tqY28d16oZczHc8,r&b,2:33,77
2023,4,Anti-Hero,Taylor Swift,0V3wPSX9ygBnCm8psDIegu,,3:20,80
2023,5,Creepin' (with The Weeknd & 21 Savage),"Metro Boomin, The Weeknd, 21 Savage",2dHHgzDwk4BJdRwy9uXhTO,,3:41,81
2023,6,Calm Down (with Selena Gomez),"Rema, Selena Gomez",0WtM2NBVQNNJLh6scP13H8,"afrobeats, afrobeat, afropop",3:59,79
2023,7,Die For You,The Weeknd,2Ch7LmS7r2Gy2kc64wv3Bz,,4:20,78
2023,8,Fast Car,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,country,4:25,82
2023,9,Snooze,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,r&b,3:21,86
2023,10,I'm Good (Blue),"David Guetta, Bebe Rexha",4uUG5RXrOk84mYEfFvj3cK,"edm, dance",2:55,84
2023,11,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",3nqQXoyQOWXiESFLlDF1hG,soft pop,2:36,76
2023,12,You Proof,Morgan Wallen,5W4kiM2cUYBJXKRudNyxjW,country,2:37,78
2023,13,Something in the Orange,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,"country, red dirt",3:48,83
2023,14,Rich Flex,"Drake, 21 Savage",1bDbXMyjaUIooNwFE9wn0N,"rap, hip hop",3:59,74
2023,15,As It Was,Harry Styles,4Dvkj6JhhA12EX05fT7y2e,,2:47,86
2023,16,Rock and A Hard Place,Bailey Zimmerman,1TE8AAk9koG0UJco6ZAUfx,country,3:27,79
2023,17,Under The Influence,Chris Brown,5IgjP7X4th6nMNDh4akUHb,r&b,3:04,83
2023,18,Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,,2:58,88
2023,19,Thinkin’ Bout Me,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK,country,2:57,80
2023,20,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",6AQbmUe0Qwf5PZnt4HmTXv,bedroom pop,2:11,71
2023,21,Favorite Song,Toosii,1SRw5p2lVAi7RGlHEmZg66,,3:28,64
2023,22,Thought You Should Know,Morgan Wallen,3Qu3Zh4WTKhP9GEXo0aDnb,country,3:35,74
2023,23,Thank God,"Kane Brown, Katelyn Brown",1brnLTvarI9D1hLP6z2Ar8,"country, pop country",2:54,68
2023,24,Sure Thing,Miguel,0JXXNGljqupsJaZsgSbMZV,r&b,3:15,84
2023,25,All My Life,K-Ci & JoJo,5GorFaKkP2mLREQvhSblIg,r&b,5:31,68
2023,26,Ella Baila Sola,"Eslabon Armado, Peso Pluma",3dnP0JxCgygwQH9Gm7q7nb,"corridos tumbados, sad sierreño, corrido, sierreño, música mexicana, corridos bélicos",2:45,75
2023,27,Karma,JoJo Siwa,2uqxsofWmgRT0ekghgy3ln,,3:07,54
2023,28,Just Wanna Rock,Lil Uzi Vert,4FyesJzVpA39hbYvcseO2d,melodic rap,2:03,71
2023,29,CUFF IT,Beyoncé,3IHaiorYWOcr8Kzs85PWF7,,3:45,50
2023,30,vampire,Olivia Rodrigo,5VJETUjJ7y46bAz4min5IB,,3:39,59
2023,31,fukumean,Gunna,4rXLjWdF2ZZpXCVTfWcshS,melodic rap,2:05,80
2023,32,Lavender Haze,Taylor Swift,5jQI2r1RdgtuT8S3iG8zFC,,3:22,73
2023,33,Players,Coi Leray,6UN73IYd0hZxLi8wFPMQij,,2:19,68
2023,34,Need A Favor,Jelly Roll,07on0OB2cdPt79IFsgdRUy,"country hip hop, country",3:17,73
2023,35,Dance The Night,Dua Lipa,11C4y2Yz1XbHmaQwO06s9f,pop,2:56,67
2023,36,Love You Anyway,The Marías,3vxvz0JoRDvnx2jG9oPljA,bedroom pop,3:57,64
2023,37,One Thing At A Time,Morgan Wallen,6KGtAlYvgm4W9PoYabFAYE,country,3:26,59
2023,38,Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin, Future, Chris Brown",0vjeOZ3Ft5jvAi9SBFJm1j,,3:02,79
2023,39,Bad Habit,Steve Lacy,4k6Uh1HXdhtusDW5y8Gbvy,,3:52,81
2023,40,La Bebe - Remix,"Yng Lvcas, Peso Pluma",2UW7JaomAMuX9pZrjVpHAU,"reggaeton mexa, reggaeton, electro corridos",3:54,78
2023,41,golden hour,JVKE,4yNk9iz9WVJikRFle3XEvn,,3:29,74
2023,42,Religiously,Bailey Zimmerman,0bILU0UiNDmA5Ff6whhb2R,country,2:58,76
2023,43,Spin Bout U,"Drake, 21 Savage",2ZL7WZcjuYKi1KUDtp4kCC,"rap, hip hop",3:34,74
2023,44,Cupid,FIFTY FIFTY,3VqSRkq3jRpsSEBngUcY6a,k-pop,2:54,56
2023,45,Search & Rescue,Drake,7aRCf5cLOFN1U7kvtChY1G,"rap, hip hop",4:32,71
2023,46,Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Ice Spice, Aqua",5uejzK1tbyjsvO4Efzeoec,,1:49,38
2023,47,Next Thing You Know,Jordan Davis,39OclE5hZematADrdfaWvE,country,2:55,73
2023,48,Escapism.,"RAYE, 070 Shake",2VOZniNxFIDl8ydLltrMNb,,4:32,72
2023,49,un x100to,"Grupo Frontera, Bad Bunny",6pD0ufEQq0xdHSsRbg9LBK,"cumbia norteña, banda, norteño, música mexicana, corrido, grupera, corridos tumbados, corridos bélicos, tejano",3:14,75
2023,50,Until I Found You,Stephen Sanchez,0T5iIrXA4p5GsubkhuBIKV,,2:57,76
2023,51,Shirt,SZA,2wSTnntOPRi7aQneobFtU4,r&b,3:01,75
2023,52,Paint The Town Red,Doja Cat,2IGMVunIBsBLtEQyoI1Mu7,,3:51,78
2023,53,Made You Look,Meghan Trainor,0QHEIqNKsMoOY5urbzN48u,,2:14,78
2023,54,wait in the truck,"HARDY, Lainey Wilson",6fDlK6P4s3BVMls9EmfCWI,"country, country rock",4:37,68
2023,55,All I Want for Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,christmas,4:01,89
2023,56,Everything I Love,Morgan Wallen,0cv6mTbrqr8vxGC31NjKtM,country,3:07,57
2023,57,Chemical,Post Malone,5w40ZYhbBMAlHYNDaVJIUu,,3:04,74
2023,58,Heart Like A Truck,Lainey Wilson,5DIBVDJOHh7djepAjKHWCO,country,3:19,70
2023,59,"Going, Going, Gone",Luke Combs,67AdiJcurlf6gocGobfaXs,country,2:57,77
2023,60,Rockin' Around The Christmas Tree,Brenda Lee,2EjXfH91m7f8HiJN1yQg97,christmas,2:06,87
2023,61,Dancin’ In The Country,Tyler Hubbard,2KtGiBi5CrX2ERPD2PAS34,country,2:59,69
2023,62,Daylight,David Kushner,1odExI7RdWc4BT515LTAwj,,3:32,81
2023,63,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,35ovElsgyAtQwYPYnZJECg,,3:16,68
2023,64,Eyes Closed,Imagine Dragons,7xDd7gl6AGgpiOz5trz4dM,,3:20,70
2023,65,TQG,"KAROL G, Shakira",0DWdj2oZMBFSzRsi2Cvfzf,"reggaeton, latin, urbano latino",3:17,79
2023,66,Try That In A Small Town,Jason Aldean,5BqI4ugJL5WaPRQ6MlC8Ho,"country, acoustic country",3:01,63
2023,67,Tennessee Orange,Megan Moroney,3i5n5oFHdSXN51BcuiAZiZ,country,3:43,44
2023,68,Jingle Bell Rock,Bobby Helms,7vQbuQcyTflfCIOu3Uzzya,christmas,2:10,85
2023,69,Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",0ZxhtATQ0a6EvQNZ0z6NKV,,2:52,67
2023,70,Tomorrow 2 (with Cardi B),"GloRilla, Cardi B",0WNfQxDGaPTl0yogcMR5v1,,3:29,69
2023,71,A Holly Jolly Christmas,Burl Ives,77khP2fIVhSW23NwxrRluh,christmas,2:15,74
2023,72,WHERE SHE GOES,Bad Bunny,7ro0hRteUMfnOioTFI5TG1,"reggaeton, trap latino, urbano latino, latin",3:51,74
2023,73,Bebe Dame,"Fuerza Regida, Grupo Frontera",0mzsLrUNazBaRfYZfjmpSV,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, electro corridos, sierreño, sad sierreño",4:31,68
2023,74,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",4KULAymBBJcPRpk1yO4dOG,"country, red dirt",3:47,84
2023,75,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",0O6u0VJ46W86TxN9wgyqDj,,3:12,75
2023,76,What It Is (Block Boy) (with Kodak Black),"Doechii, Kodak Black",1O8zCu3dLLPxkbGfIsbRgE,,3:43,64
2023,77,Nobody Gets Me,SZA,5Y35SjAfXjjG0sFQ3KOxmm,r&b,3:00,85
2023,78,Rich Men North of Richmond,Oliver Anthony Music,78Du4CMFgnhdlG33gblkiP,country,3:07,72
2023,79,Super Freaky Girl,Nicki Minaj,4C6Uex2ILwJi9sZXRdmqXp,,2:50,67
2023,80,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",22VHOlVYBqytsrAqV8yXBK,,3:33,78
2023,81,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,6wf7Yu7cxBSPrRlWeSeK0Q,,3:42,84
2023,82,7 Years,Lukas Graham,5kqIPrATaCc2LqxVWzQGbk,,3:57,79
2023,83,Wait For U,"Max Freegrant, Slow Fish",6u9tIfynfZwofVzaEeIOAl,"progressive house, progressive trance, melodic techno, melodic house, trance",3:15,19
2023,84,Last Christmas,Wham!,2FRnf9qhLbvw8fu4IBXx78,christmas,4:22,87
2023,85,Handle On You,Parker McCollum,4reXo2zg1uhEIpUAacDb9C,"texas country, red dirt, country",3:39,66
2023,86,Por Las Noches,Peso Pluma,6YWME4xCa5Lm6X1exVMQIC,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",3:58,72
2023,87,Memory Lane,Old Dominion,5kB6WithhB8Iv08EMNmAbt,country,2:52,62
2023,88,Area Codes,Kaliii,7sliFe6W30tPBPh6dvZsIH,,2:19,69
2023,89,Bury Me in Georgia,Kane Brown,4EKH0ajMHXTkq4ztWuztVH,"country, pop country",4:02,56
2023,90,PRC,"Peso Pluma, Natanael Cano",2mpoNBkngUEwnaKoBhZ0vl,"corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda",3:04,70
2023,91,What My World Spins Around,Jordan Davis,6vjZxvzdAeHp7jv3R398Xm,country,3:06,71
2023,92,Ain’t That Some,Morgan Wallen,2YVlDlk2zRceefo6XlC6DX,country,2:38,74
2023,93,Wild as Her,Corey Kent,3kXH9BQq0TyNliiP1MIE6N,"country, texas country",3:21,70
2023,94,Peaches & Eggplants (feat. 21 Savage),"Young Nudy, 21 Savage",1KUZ33cOqk3X4Ezk0aZnVp,,3:23,63
2023,95,I Wrote The Book,Morgan Wallen,7phmBo7bB9I9YifAXqnlqV,country,3:01,64
2023,96,"Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira",4nrPB8O7Y7wsOCJdgXkthe,"argentine trap, trap latino, urbano latino",3:34,75
2023,97,MELTDOWN (feat. Drake),"Travis Scott, Drake",67nepsnrcZkowTxMWigSbb,rap,4:06,74
2023,98,Put It On Da Floor Again (feat. Cardi B),"Latto, Cardi B",6c6WmIHcHlhccEwSFBhzNa,,3:05,58
2023,99,Bloody Mary,Lady Gaga,11BKm0j4eYoCPPpCONAVwA,"art pop, pop",4:04,66
2023,100,Watermelon Moonshine,Lainey Wilson,3sYBFUXTv0STUoUINx9Qe8,country,3:28,71
2024,1,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,,3:30,81
2024,2,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,,2:51,85
2024,3,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,,3:00,85
2024,4,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",7221xIgOnuakPdLqT0F3nP,,2:58,82
2024,5,Lovin On Me,Jack Harlow,4xhsWYTOGcal8zt0J161CU,,2:18,81
2024,6,Not Like Us,Kendrick Lamar,6AI3ezQ4o3HUoP6Dhudph3,"hip hop, west coast hip hop",4:34,87
2024,7,Espresso,Sabrina Carpenter,1vLqigPHwiFnXsfrLMehV1,,2:55,62
2024,8,MILLION DOLLAR BABY,Tommy Richman,5AJ9hqTS2wcFQCELCFRO7A,,2:35,87
2024,9,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",4KULAymBBJcPRpk1yO4dOG,"country, red dirt",3:47,84
2024,10,Too Sweet,Hozier,4IadxL6BUymXlh8RCJJu7T,,4:11,76
2024,11,Stick Season,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,,3:02,86
2024,12,Cruel Summer,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,,2:58,88
2024,13,greedy,Tate McRae,3rUGC1vUpkDG9CZFHMur1t,,2:11,85
2024,14,Like That,"Future, Metro Boomin, Kendrick Lamar",2tudvzsrR56uom6smgOcSf,rap,4:27,83
2024,15,BIRDS OF A FEATHER,Billie Eilish,6dOtVTDdiauQNBQEDOtlAB,,3:30,96
2024,16,Please Please Please,Sabrina Carpenter,5N3hjp1WNayUPZrA8kJmJP,,3:06,84
2024,17,Agora Hills,Doja Cat,7dJYggqjKo71KI9sLzqCs8,,4:25,76
2024,18,"Good Luck, Babe!",Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,,3:38,92
2024,19,Saturn,SZA,1bjeWoagtHmUKputLVyDxQ,r&b,3:06,82
2024,20,Snooze,SZA,4iZ4pt7kvcaH6Yo8UoZ4s2,r&b,3:21,86
2024,21,Paint The Town Red,Doja Cat,2IGMVunIBsBLtEQyoI1Mu7,,3:51,78
2024,22,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",2OzhQlSqBEmt7hmkYxfT6m,,3:48,83
2024,23,Fast Car,Luke Combs,1Lo0QY9cvc8sUB2vnIOxDT,country,4:25,82
2024,24,Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,,2:54,81
2024,25,Feather,Sabrina Carpenter,2Zo1PcszsT9WQ0ANntJbID,,3:05,83
2024,26,we can't be friends (wait for your love),Ariana Grande,51ZQ1vr10ffzbwIjDCwqm4,pop,3:48,87
2024,27,Austin (Boots Stop Workin'),Dasha,2uqYupMHANxnwgeiXTZXzd,,2:51,85
2024,28,Last Night,Morgan Wallen,59uQI0PADDKeE6UZDTJEe8,country,2:43,75
2024,29,Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST",7fveJ3pk1eSfxBdVkzdXZ0,country,3:01,82
2024,30,Pink Skies,Zach Bryan,4ZJ4vzLQekI0WntDbanNC7,"country, red dirt",3:14,84
2024,31,Thinkin’ Bout Me,Morgan Wallen,0PAcdVzhPO4gq1Iym9ESnK,country,2:57,80
2024,32,TEXAS HOLD 'EM,Beyoncé,7wLShogStyDeZvL0a6daN5,,3:53,73
2024,33,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1Iq8oo9XkmmvCQiGOfORiz,,3:49,74
2024,34,Miles On It,"Marshmello, Kane Brown",4pkb8SbRGeHAvdb87v9rpf,edm,2:48,81
2024,35,I Can Do It With a Broken Heart,Taylor Swift,29ZAW0BAp6O4C6fUncCjBk,,3:38,53
2024,36,Wild Ones (feat. Jelly Roll),"Jessie Murph, Jelly Roll",2kE2HFBFkJ0VMw3igxYohz,,2:21,67
2024,37,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,6GG4yyk3UATdBfTHVgI8PB,country,3:30,81
2024,38,CARNIVAL,"¥$, Kanye West, Ty Dolla $ign",4OssqCixV2Xsxd43wMIQyS,,4:24,81
2024,39,Houdini,Eminem,2HYFX63wP3otVIvopRS99Z,"rap, hip hop",3:47,80
2024,40,Wanna Be (with Megan Thee Stallion),"GloRilla, Megan Thee Stallion",0Izt8MdEU7zDy2hDsm5YkH,,2:36,64
2024,41,Slow It Down,Benson Boone,6WO7IDGLakjO38lsvI2gHB,,2:41,71
2024,42,redrum,21 Savage,52eIcoLUM25zbQupAZYoFh,,4:30,81
2024,43,Houdini,Eminem,2HYFX63wP3otVIvopRS99Z,"rap, hip hop",3:47,80
2024,44,Yeah Glo!,GloRilla,0SdBkFh6u5IHIXqlBu0NyI,,2:22,68
2024,45,Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",1yeB8MUNeLo9Ek1UEpsyz6,"rap, hip hop",5:19,78
2024,46,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,6wf7Yu7cxBSPrRlWeSeK0Q,,3:42,84
2024,47,End of Beginning,Djo,3qhlB30KknSejmIvZZLjOD,psychedelic pop,2:39,88
2024,48,LUNCH,Billie Eilish,629DixmZGHc7ILtEntuiWE,,2:59,84
2024,49,Never Lose Me,Flo Milli,6uTPdRrEDeH8Fyg5L5qmeU,,2:05,72
2024,50,Lies Lies Lies,Morgan Wallen,7Fzl7QaTu47WyP9R5S5mh5,country,3:18,80
2024,51,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",28drn6tQo95MRvO0jQEo5C,rap,3:48,83
2024,52,Gata Only,"FloyyMenor, Cris Mj",6XjDF6nds4DE2BBbagZol6,"reggaeton chileno, chilean trap",3:42,86
2024,53,HOT TO GO!,Chappell Roan,4xdBrk0nFZaP54vvZj0yx7,,3:04,86
2024,54,All I Want for Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,christmas,4:01,89
2024,55,Get It Sexyy,Sexyy Red,2MjXWroB9wlTG2kqv3avfS,,2:28,70
2024,56,Made For Me,Muni Long,0WIv5qV41y6YjjB9V1biuC,,3:08,69
2024,57,vampire,Olivia Rodrigo,5VJETUjJ7y46bAz4min5IB,,3:39,59
2024,58,Whatever She Wants,Bryson Tiller,57wp7VFnV8X0pSVnYArGeJ,r&b,2:41,77
2024,59,Rockin' Around The Christmas Tree,Brenda Lee,2EjXfH91m7f8HiJN1yQg97,christmas,2:06,87
2024,60,Pretty Little Poison,Warren Zeiders,2gT2iF1YK5r54A2PDEXVv8,country,3:38,66
2024,61,First Person Shooter (feat. J. Cole),"Drake, J. Cole",7aqfrAY2p9BUSiupwk3svU,"rap, hip hop",4:07,73
2024,62,Die With A Smile,"Lady Gaga, Bruno Mars",2plbrEY59IikOBgBGLjaoe,"art pop, pop",4:11,100
2024,63,i like the way you kiss me,Artemas,2GxrNKugF82CnoRFbQfzPf,,2:22,83
2024,64,Need A Favor,Jelly Roll,07on0OB2cdPt79IFsgdRUy,"country hip hop, country",3:17,73
2024,65,Save Me,Chief Keef,5VjQTikdqkiKi1XtXTVdc8,drill,3:34,67
2024,66,euphoria,Kendrick Lamar,77DRzu7ERs0TX3roZcre7Q,"hip hop, west coast hip hop",6:23,77
2024,67,TRUCK BED,HARDY,69zShITc9yIXmQbbLYRJxW,"country, country rock",2:47,47
2024,68,Jingle Bell Rock,Bobby Helms,7vQbuQcyTflfCIOu3Uzzya,christmas,2:10,85
2024,69,Flowers,Miley Cyrus,7DSAEUvxU8FajXtRloy8M0,,3:20,86
2024,70,Where the Wild Things Are,Luke Combs,0eBFgRxyVSeuT4iyrbukdn,country,3:59,80
2024,71,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,"new wave, synthpop",4:11,85
2024,72,La Diabla,Xavi,0R6NfOiLzLj4O5VbYSJAjf,"corridos tumbados, corrido, corridos bélicos, sad sierreño, música mexicana, banda",2:52,75
2024,73,Stargazing,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,,2:52,86
2024,74,Last Christmas,Wham!,2FRnf9qhLbvw8fu4IBXx78,christmas,4:22,87
2024,75,I Am Not Okay,Jelly Roll,3SaS0Va6o6jYkWvadT86C6,"country hip hop, country",3:18,75
2024,76,Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton",5ZLL6wYXeqg0k35ZkDRfhZ,,3:15,67
2024,77,White Horse,Chris Stapleton,7MSWxMumjz6lHj7oRApNbg,country,4:27,67
2024,78,Lil Boo Thang,Paul Russell,0cVyQfDyRnMJ0V3rjjdlU3,,1:54,76
2024,79,Good Good,"USHER, Summer Walker, 21 Savage",0J1YRLYhTG1MBosjidD7OI,r&b,4:07,59
2024,80,act ii: date @ 8 (feat. Drake) - remix,"4batz, Drake",3QS9ZCtoSCJhmaJ7QNXSAS,,3:51,70
2024,81,High Road (feat. Jessie Murph),"Koe Wetzel, Jessie Murph",73KAidtqbDftZjy8AD0H04,"red dirt, texas country, country, country rock",2:59,72
2024,82,MONACO,Bad Bunny,4MjDJD8cW7iVeWInc2Bdyj,"reggaeton, trap latino, urbano latino, latin",4:27,77
2024,83,IDGAF (feat. Yeat),"Drake, Yeat",2YSzYUF3jWqb9YP9VXmpjE,"rap, hip hop",4:20,75
2024,84,Burn It Down,Parker McCollum,09hVlIVHtEE1nLUv6YGZiW,"texas country, red dirt, country",3:53,63
2024,85,fukumean,Gunna,4rXLjWdF2ZZpXCVTfWcshS,melodic rap,2:05,80
2024,86,Taste,Sabrina Carpenter,5G2f63n7IPVPPjfNIGih7Q,,2:37,90
2024,87,Where It Ends,Bailey Zimmerman,0wXThIDxO3YRJCpPgnmbkw,country,2:59,75
2024,88,FTCU,Nicki Minaj,1a73gcEg6h6Re6hHXoVltJ,,2:52,71
2024,89,WILDFLOWER,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,,4:21,92
2024,90,World on Fire,Nate Smith,5ya0TmUQw2wHMkq36rPsnd,country,3:09,74
2024,91,On My Mama,Victoria Monét,1o8Z7GD1CeOaVBEyuzu4HO,alternative r&b,3:06,63
2024,92,"yes, and?",Ariana Grande,7gaA3wERFkFkgivjwbSvkG,pop,3:34,74
2024,93,exes,Tate McRae,6RGVgepzeIBgl4iFQyTayh,,2:39,51
2024,94,A Holly Jolly Christmas,Burl Ives,77khP2fIVhSW23NwxrRluh,christmas,2:15,74
2024,95,Wind Up Missin’ You,Tucker Wetmore,7iQMm50NNwlUIRWhONZR2k,country,2:46,65
2024,96,Bulletproof,La Roux,3kMrazSvILsgcwtidZd1Qd,,3:25,71
2024,97,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",3KEMjT3QVfKIl4E9DIcrmF,rap,3:11,70
2024,98,The Painter,Cody Johnson,6UoKX6uLJwhsnyTp5k5StP,"texas country, country, red dirt",3:31,64
2024,99,Down Bad,Taylor Swift,5O4SPACkaBSKjBJEPYJwfQ,,4:21,50
2024,100,Dance The Night,Dua Lipa,11C4y2Yz1XbHmaQwO06s9f,pop,2:56,67
